sequence,distance,difficulty
1,6.70, Hard
13,5.19, Moderate
25,3.20, Easy
2,3.58, Easy
14,5.40, Moderate
26,4.81, Moderate
3,8.62, Very Hard
15,4.21, Moderate
27,9.45, Very Hard
4,3.22, Easy
16,4.10, Easy
28,5.72, Hard
5,7.30, Very Hard
17,5.52, Moderate
29,4.59, Moderate
6,4.10, Easy
18,5.21, Moderate
30,3.23, Moderate
7,9.93, Very Hard
19,5.43, Moderate
31,6.20, Hard
8,4.86, Moderate
20,5.57, Moderate
32,2.30, Easy
9,4.74, Moderate
21,5.66, Hard
33,3.30, Easy
10,10.50, Very Hard
22,3.68, Easy
34,6.95, Hard
11,4.87, Moderate
23,2.40, Easy
35,4.52, Moderate
12,4.83, Moderate
24,3.21, Easy
36,9.62, Very Hard
